tenclass\person\person420.jpg,8
tenclass\dog\dog_0397.jpg,3
tenclass\person\person189.jpg,8
tenclass\dog\dog_0354.jpg,3
tenclass\tulip\tulip97.jpg,9
tenclass\fruit\fruit_0333.jpg,6
tenclass\car\735.jpg,1
tenclass\tulip\tulip105.jpg,9
tenclass\tulip\tulip597.jpg,9
tenclass\motor\motorbike_0249.jpg,7
tenclass\flowers\flowers57.jpg,5
tenclass\motor\motorbike_0071.jpg,7
tenclass\tulip\tulip166.jpg,9
tenclass\person\person401.jpg,8
tenclass\flowers\flowers21.jpg,5
tenclass\person\person297.jpg,8
tenclass\person\person0.jpg,8
tenclass\motor\motorbike_0372.jpg,7
tenclass\motor\motorbike_0341.jpg,7
tenclass\cat\cat_0085.jpg,2
tenclass\flowers\flowers449.jpg,5
tenclass\motor\motorbike_0195.jpg,7
tenclass\dog\dog_0272.jpg,3
tenclass\car\1170.jpg,1
tenclass\dog\dog_0494.jpg,3
tenclass\flowers\flowers380.jpg,5
tenclass\motor\motorbike_0593.jpg,7
tenclass\tulip\tulip232.jpg,9
tenclass\person\person166.jpg,8
tenclass\airplane\259.jpg,0
tenclass\airplane\458.jpg,0
tenclass\flowers\flowers447.jpg,5
tenclass\car\1063.jpg,1
tenclass\flowers\flowers460.jpg,5
tenclass\tulip\tulip304.jpg,9
tenclass\person\person309.jpg,8
tenclass\fish\fish402.jpg,4
tenclass\person\person212.jpg,8
tenclass\flowers\flowers225.jpg,5
tenclass\car\1219.jpg,1
tenclass\car\1174.jpg,1
tenclass\car\1199.jpg,1
tenclass\tulip\tulip402.jpg,9
tenclass\motor\motorbike_0494.jpg,7
tenclass\motor\motorbike_0307.jpg,7
tenclass\cat\cat_0539.jpg,2
tenclass\car\905.jpg,1
tenclass\dog\dog_0217.jpg,3
tenclass\car\847.jpg,1
tenclass\motor\motorbike_0143.jpg,7
tenclass\airplane\550.jpg,0
tenclass\tulip\tulip441.jpg,9
tenclass\fish\fish34.jpg,4
tenclass\car\1084.jpg,1
tenclass\fish\fish145.jpg,4
tenclass\fruit\fruit_0240.jpg,6
tenclass\motor\motorbike_0451.jpg,7
tenclass\tulip\tulip424.jpg,9
tenclass\tulip\tulip238.jpg,9
tenclass\motor\motorbike_0336.jpg,7
tenclass\dog\dog_0099.jpg,3
tenclass\motor\motorbike_0453.jpg,7
tenclass\tulip\tulip94.jpg,9
tenclass\motor\motorbike_0086.jpg,7
tenclass\dog\dog_0484.jpg,3
tenclass\tulip\tulip437.jpg,9
tenclass\flowers\flowers496.jpg,5
tenclass\person\person514.jpg,8
tenclass\flowers\flowers18.jpg,5
tenclass\fish\fish32.jpg,4
tenclass\car\1096.jpg,1
tenclass\person\person562.jpg,8
tenclass\cat\cat_0495.jpg,2
tenclass\fish\fish239.jpg,4
tenclass\dog\dog_0265.jpg,3
tenclass\person\person68.jpg,8
tenclass\person\person458.jpg,8
tenclass\flowers\flowers386.jpg,5
tenclass\airplane\451.jpg,0
tenclass\motor\motorbike_0084.jpg,7
tenclass\flowers\flowers198.jpg,5
tenclass\fish\fish561.jpg,4
tenclass\fruit\fruit_0402.jpg,6
tenclass\cat\cat_0519.jpg,2
tenclass\flowers\flowers552.jpg,5
tenclass\airplane\501.jpg,0
tenclass\fruit\fruit_0454.jpg,6
tenclass\flowers\flowers544.jpg,5
tenclass\car\1257.jpg,1
tenclass\flowers\flowers141.jpg,5
tenclass\fish\fish458.jpg,4
tenclass\airplane\50.jpg,0
tenclass\motor\motorbike_0321.jpg,7
tenclass\cat\cat_0574.jpg,2
tenclass\car\1026.jpg,1
tenclass\fruit\fruit_0570.jpg,6
tenclass\car\784.jpg,1
tenclass\fruit\fruit_0023.jpg,6
tenclass\airplane\265.jpg,0
tenclass\car\830.jpg,1
tenclass\tulip\tulip490.jpg,9
tenclass\airplane\108.jpg,0
tenclass\fish\fish349.jpg,4
tenclass\car\757.jpg,1
tenclass\cat\cat_0047.jpg,2
tenclass\tulip\tulip382.jpg,9
tenclass\person\person439.jpg,8
tenclass\tulip\tulip362.jpg,9
tenclass\person\person22.jpg,8
tenclass\fruit\fruit_0568.jpg,6
tenclass\cat\cat_0527.jpg,2
tenclass\motor\motorbike_0342.jpg,7
tenclass\fruit\fruit_0248.jpg,6
tenclass\tulip\tulip512.jpg,9
tenclass\person\person556.jpg,8
tenclass\tulip\tulip409.jpg,9
tenclass\cat\cat_0555.jpg,2
tenclass\fish\fish324.jpg,4
tenclass\tulip\tulip96.jpg,9
tenclass\flowers\flowers451.jpg,5
tenclass\car\1000.jpg,1
tenclass\dog\dog_0523.jpg,3
tenclass\airplane\582.jpg,0
tenclass\fish\fish454.jpg,4
tenclass\flowers\flowers498.jpg,5
tenclass\car\950.jpg,1
tenclass\fish\fish60.jpg,4
tenclass\airplane\373.jpg,0
tenclass\car\986.jpg,1
tenclass\airplane\312.jpg,0
tenclass\fruit\fruit_0045.jpg,6
tenclass\person\person215.jpg,8
tenclass\tulip\tulip332.jpg,9
tenclass\motor\motorbike_0480.jpg,7
tenclass\flowers\flowers338.jpg,5
tenclass\fish\fish175.jpg,4
tenclass\tulip\tulip592.jpg,9
tenclass\airplane\162.jpg,0
tenclass\car\743.jpg,1
tenclass\fruit\fruit_0085.jpg,6
tenclass\person\person411.jpg,8
tenclass\motor\motorbike_0461.jpg,7
tenclass\motor\motorbike_0144.jpg,7
tenclass\person\person477.jpg,8
tenclass\motor\motorbike_0010.jpg,7
tenclass\cat\cat_0401.jpg,2
tenclass\airplane\69.jpg,0
tenclass\tulip\tulip582.jpg,9
tenclass\person\person402.jpg,8
tenclass\fruit\fruit_0208.jpg,6
tenclass\airplane\46.jpg,0
tenclass\flowers\flowers265.jpg,5
tenclass\fruit\fruit_0543.jpg,6
tenclass\cat\cat_0421.jpg,2
tenclass\motor\motorbike_0269.jpg,7
tenclass\cat\cat_0385.jpg,2
tenclass\car\1188.jpg,1
tenclass\cat\cat_0090.jpg,2
tenclass\person\person511.jpg,8
tenclass\fish\fish417.jpg,4
tenclass\tulip\tulip479.jpg,9
tenclass\motor\motorbike_0503.jpg,7
tenclass\cat\cat_0450.jpg,2
tenclass\motor\motorbike_0029.jpg,7
tenclass\car\1207.jpg,1
tenclass\tulip\tulip30.jpg,9
tenclass\motor\motorbike_0266.jpg,7
tenclass\cat\cat_0008.jpg,2
tenclass\fruit\fruit_0084.jpg,6
tenclass\motor\motorbike_0280.jpg,7
tenclass\cat\cat_0512.jpg,2
tenclass\motor\motorbike_0182.jpg,7
tenclass\person\person549.jpg,8
tenclass\fruit\fruit_0143.jpg,6
tenclass\car\1146.jpg,1
tenclass\car\744.jpg,1
tenclass\person\person45.jpg,8
tenclass\cat\cat_0535.jpg,2
tenclass\fish\fish112.jpg,4
tenclass\car\1292.jpg,1
tenclass\fish\fish286.jpg,4
tenclass\person\person535.jpg,8
tenclass\flowers\flowers278.jpg,5
tenclass\flowers\flowers394.jpg,5
tenclass\car\891.jpg,1
tenclass\motor\motorbike_0300.jpg,7
tenclass\cat\cat_0038.jpg,2
tenclass\motor\motorbike_0403.jpg,7
tenclass\fruit\fruit_0072.jpg,6
tenclass\flowers\flowers468.jpg,5
tenclass\flowers\flowers439.jpg,5
tenclass\tulip\tulip225.jpg,9
tenclass\flowers\flowers346.jpg,5
tenclass\car\1253.jpg,1
tenclass\flowers\flowers502.jpg,5
tenclass\flowers\flowers292.jpg,5
tenclass\motor\motorbike_0296.jpg,7
tenclass\person\person547.jpg,8
tenclass\cat\cat_0490.jpg,2
tenclass\cat\cat_0159.jpg,2
tenclass\flowers\flowers533.jpg,5
tenclass\car\788.jpg,1
tenclass\dog\dog_0096.jpg,3
tenclass\person\person308.jpg,8
tenclass\cat\cat_0599.jpg,2
tenclass\dog\dog_0297.jpg,3
tenclass\fruit\fruit_0472.jpg,6
tenclass\person\person362.jpg,8
tenclass\airplane\237.jpg,0
tenclass\fish\fish511.jpg,4
tenclass\flowers\flowers565.jpg,5
tenclass\tulip\tulip428.jpg,9
tenclass\dog\dog_0555.jpg,3
tenclass\dog\dog_0365.jpg,3
tenclass\dog\dog_0363.jpg,3
tenclass\fruit\fruit_0019.jpg,6
tenclass\tulip\tulip252.jpg,9
tenclass\fish\fish190.jpg,4
tenclass\dog\dog_0552.jpg,3
tenclass\airplane\291.jpg,0
tenclass\cat\cat_0443.jpg,2
tenclass\flowers\flowers122.jpg,5
tenclass\fish\fish295.jpg,4
tenclass\fruit\fruit_0587.jpg,6
tenclass\motor\motorbike_0404.jpg,7
tenclass\tulip\tulip14.jpg,9
tenclass\flowers\flowers495.jpg,5
tenclass\person\person579.jpg,8
tenclass\motor\motorbike_0210.jpg,7
tenclass\flowers\flowers70.jpg,5
tenclass\cat\cat_0516.jpg,2
tenclass\car\1070.jpg,1
tenclass\person\person65.jpg,8
tenclass\motor\motorbike_0194.jpg,7
tenclass\motor\motorbike_0090.jpg,7
tenclass\fish\fish579.jpg,4
tenclass\cat\cat_0405.jpg,2
tenclass\airplane\427.jpg,0
tenclass\person\person479.jpg,8
tenclass\tulip\tulip417.jpg,9
tenclass\dog\dog_0323.jpg,3
tenclass\car\831.jpg,1
tenclass\tulip\tulip498.jpg,9
tenclass\cat\cat_0002.jpg,2
tenclass\cat\cat_0520.jpg,2
tenclass\dog\dog_0372.jpg,3
tenclass\airplane\337.jpg,0
tenclass\airplane\456.jpg,0
tenclass\dog\dog_0368.jpg,3
tenclass\car\1321.jpg,1
tenclass\tulip\tulip186.jpg,9
tenclass\flowers\flowers489.jpg,5
tenclass\person\person419.jpg,8
tenclass\tulip\tulip165.jpg,9
tenclass\fish\fish513.jpg,4
tenclass\person\person445.jpg,8
tenclass\flowers\flowers237.jpg,5
tenclass\cat\cat_0521.jpg,2
tenclass\car\896.jpg,1
tenclass\car\900.jpg,1
tenclass\person\person33.jpg,8
tenclass\person\person575.jpg,8
tenclass\cat\cat_0213.jpg,2
tenclass\dog\dog_0442.jpg,3
tenclass\fruit\fruit_0576.jpg,6
tenclass\tulip\tulip227.jpg,9
tenclass\dog\dog_0417.jpg,3
tenclass\car\1222.jpg,1
tenclass\airplane\12.jpg,0
tenclass\fish\fish107.jpg,4
tenclass\car\1044.jpg,1
tenclass\cat\cat_0446.jpg,2
tenclass\dog\dog_0410.jpg,3
tenclass\dog\dog_0155.jpg,3
tenclass\fish\fish424.jpg,4
tenclass\fruit\fruit_0295.jpg,6
tenclass\cat\cat_0069.jpg,2
tenclass\car\852.jpg,1
tenclass\cat\cat_0150.jpg,2
tenclass\fish\fish78.jpg,4
tenclass\fish\fish21.jpg,4
tenclass\cat\cat_0148.jpg,2
tenclass\flowers\flowers317.jpg,5
tenclass\tulip\tulip575.jpg,9
tenclass\car\1175.jpg,1
tenclass\tulip\tulip585.jpg,9
tenclass\tulip\tulip333.jpg,9
tenclass\tulip\tulip117.jpg,9
tenclass\motor\motorbike_0052.jpg,7
tenclass\tulip\tulip61.jpg,9
tenclass\fruit\fruit_0274.jpg,6
tenclass\airplane\84.jpg,0
tenclass\fruit\fruit_0081.jpg,6
tenclass\person\person165.jpg,8
tenclass\flowers\flowers595.jpg,5
tenclass\fish\fish442.jpg,4
tenclass\fish\fish53.jpg,4
tenclass\tulip\tulip593.jpg,9
tenclass\person\person550.jpg,8
tenclass\tulip\tulip447.jpg,9
tenclass\cat\cat_0078.jpg,2
tenclass\flowers\flowers83.jpg,5
tenclass\dog\dog_0376.jpg,3
tenclass\tulip\tulip144.jpg,9
tenclass\car\824.jpg,1
tenclass\flowers\flowers560.jpg,5
tenclass\car\857.jpg,1
tenclass\fruit\fruit_0508.jpg,6
tenclass\fruit\fruit_0371.jpg,6
tenclass\person\person310.jpg,8
tenclass\dog\dog_0198.jpg,3
tenclass\person\person371.jpg,8
tenclass\motor\motorbike_0114.jpg,7
tenclass\dog\dog_0460.jpg,3
tenclass\fish\fish482.jpg,4
tenclass\airplane\32.jpg,0
tenclass\dog\dog_0226.jpg,3
tenclass\fish\fish38.jpg,4
tenclass\person\person330.jpg,8
tenclass\airplane\437.jpg,0
tenclass\motor\motorbike_0207.jpg,7
tenclass\motor\motorbike_0012.jpg,7
tenclass\fruit\fruit_0214.jpg,6
tenclass\fruit\fruit_0104.jpg,6
tenclass\motor\motorbike_0435.jpg,7
tenclass\flowers\flowers524.jpg,5
tenclass\cat\cat_0250.jpg,2
tenclass\dog\dog_0574.jpg,3
tenclass\tulip\tulip320.jpg,9
tenclass\airplane\58.jpg,0
tenclass\fruit\fruit_0482.jpg,6
tenclass\motor\motorbike_0162.jpg,7
tenclass\dog\dog_0185.jpg,3
tenclass\car\1082.jpg,1
tenclass\flowers\flowers264.jpg,5
tenclass\cat\cat_0162.jpg,2
tenclass\airplane\227.jpg,0
tenclass\person\person236.jpg,8
tenclass\dog\dog_0213.jpg,3
tenclass\flowers\flowers461.jpg,5
tenclass\cat\cat_0246.jpg,2
tenclass\car\808.jpg,1
tenclass\motor\motorbike_0358.jpg,7
tenclass\airplane\552.jpg,0
tenclass\fish\fish469.jpg,4
tenclass\motor\motorbike_0027.jpg,7
tenclass\flowers\flowers68.jpg,5
tenclass\cat\cat_0271.jpg,2
tenclass\fish\fish380.jpg,4
tenclass\motor\motorbike_0561.jpg,7
tenclass\cat\cat_0537.jpg,2
tenclass\dog\dog_0406.jpg,3
tenclass\car\1091.jpg,1
tenclass\person\person62.jpg,8
tenclass\airplane\105.jpg,0
tenclass\motor\motorbike_0053.jpg,7
tenclass\fish\fish55.jpg,4
tenclass\motor\motorbike_0176.jpg,7
tenclass\tulip\tulip287.jpg,9
tenclass\fruit\fruit_0344.jpg,6
tenclass\car\980.jpg,1
tenclass\fish\fish555.jpg,4
tenclass\tulip\tulip180.jpg,9
tenclass\fruit\fruit_0112.jpg,6
tenclass\cat\cat_0546.jpg,2
tenclass\cat\cat_0471.jpg,2
tenclass\motor\motorbike_0078.jpg,7
tenclass\motor\motorbike_0312.jpg,7
tenclass\fruit\fruit_0359.jpg,6
tenclass\fish\fish171.jpg,4
tenclass\person\person132.jpg,8
tenclass\dog\dog_0534.jpg,3
tenclass\cat\cat_0460.jpg,2
tenclass\fish\fish559.jpg,4
tenclass\person\person332.jpg,8
tenclass\flowers\flowers30.jpg,5
tenclass\motor\motorbike_0254.jpg,7
tenclass\airplane\295.jpg,0
tenclass\airplane\599.jpg,0
tenclass\fish\fish208.jpg,4
tenclass\flowers\flowers177.jpg,5
tenclass\car\1058.jpg,1
tenclass\cat\cat_0550.jpg,2
tenclass\motor\motorbike_0186.jpg,7
tenclass\fish\fish264.jpg,4
tenclass\motor\motorbike_0118.jpg,7
tenclass\car\1185.jpg,1
tenclass\car\863.jpg,1
tenclass\motor\motorbike_0100.jpg,7
tenclass\motor\motorbike_0406.jpg,7
tenclass\motor\motorbike_0222.jpg,7
tenclass\airplane\356.jpg,0
tenclass\fish\fish0.jpg,4
tenclass\fish\fish187.jpg,4
tenclass\airplane\499.jpg,0
tenclass\flowers\flowers199.jpg,5
tenclass\dog\dog_0133.jpg,3
tenclass\fruit\fruit_0061.jpg,6
tenclass\airplane\376.jpg,0
tenclass\car\786.jpg,1
tenclass\flowers\flowers230.jpg,5
tenclass\motor\motorbike_0589.jpg,7
tenclass\motor\motorbike_0074.jpg,7
tenclass\cat\cat_0387.jpg,2
tenclass\airplane\278.jpg,0
tenclass\dog\dog_0194.jpg,3
tenclass\person\person399.jpg,8
tenclass\car\902.jpg,1
tenclass\flowers\flowers589.jpg,5
tenclass\fruit\fruit_0572.jpg,6
tenclass\dog\dog_0237.jpg,3
tenclass\person\person318.jpg,8
tenclass\tulip\tulip35.jpg,9
tenclass\airplane\107.jpg,0
tenclass\person\person60.jpg,8
tenclass\fruit\fruit_0206.jpg,6
tenclass\motor\motorbike_0239.jpg,7
tenclass\dog\dog_0219.jpg,3
tenclass\cat\cat_0116.jpg,2
tenclass\motor\motorbike_0330.jpg,7
tenclass\fruit\fruit_0352.jpg,6
tenclass\dog\dog_0476.jpg,3
tenclass\flowers\flowers55.jpg,5
tenclass\fruit\fruit_0362.jpg,6
tenclass\person\person418.jpg,8
tenclass\motor\motorbike_0550.jpg,7
tenclass\fruit\fruit_0369.jpg,6
tenclass\person\person1.jpg,8
tenclass\flowers\flowers107.jpg,5
tenclass\cat\cat_0489.jpg,2
tenclass\cat\cat_0367.jpg,2
tenclass\fish\fish146.jpg,4
tenclass\airplane\505.jpg,0
tenclass\fruit\fruit_0259.jpg,6
tenclass\car\837.jpg,1
tenclass\car\1028.jpg,1
tenclass\dog\dog_0411.jpg,3
tenclass\car\1280.jpg,1
tenclass\fish\fish531.jpg,4
tenclass\airplane\198.jpg,0
tenclass\motor\motorbike_0523.jpg,7
tenclass\car\1220.jpg,1
tenclass\tulip\tulip26.jpg,9
tenclass\fish\fish316.jpg,4
tenclass\flowers\flowers126.jpg,5
tenclass\car\833.jpg,1
tenclass\motor\motorbike_0140.jpg,7
tenclass\cat\cat_0452.jpg,2
tenclass\car\1155.jpg,1
tenclass\airplane\276.jpg,0
tenclass\fish\fish430.jpg,4
tenclass\fish\fish493.jpg,4
tenclass\person\person307.jpg,8
tenclass\dog\dog_0557.jpg,3
tenclass\fish\fish189.jpg,4
tenclass\flowers\flowers148.jpg,5
tenclass\dog\dog_0142.jpg,3
tenclass\fruit\fruit_0138.jpg,6
tenclass\dog\dog_0314.jpg,3
tenclass\person\person291.jpg,8
tenclass\tulip\tulip387.jpg,9
tenclass\car\1264.jpg,1
tenclass\tulip\tulip131.jpg,9
tenclass\fish\fish393.jpg,4
tenclass\fish\fish193.jpg,4
tenclass\tulip\tulip254.jpg,9
tenclass\tulip\tulip265.jpg,9
tenclass\dog\dog_0193.jpg,3
tenclass\fish\fish118.jpg,4
tenclass\cat\cat_0287.jpg,2
tenclass\car\978.jpg,1
tenclass\airplane\275.jpg,0
tenclass\car\739.jpg,1
tenclass\motor\motorbike_0492.jpg,7
tenclass\fruit\fruit_0374.jpg,6
tenclass\airplane\156.jpg,0
tenclass\person\person210.jpg,8
tenclass\person\person93.jpg,8
tenclass\motor\motorbike_0442.jpg,7
tenclass\fish\fish26.jpg,4
tenclass\car\1027.jpg,1
tenclass\dog\dog_0473.jpg,3
tenclass\dog\dog_0505.jpg,3
tenclass\cat\cat_0566.jpg,2
tenclass\person\person185.jpg,8
tenclass\fruit\fruit_0117.jpg,6
tenclass\dog\dog_0431.jpg,3
tenclass\fruit\fruit_0488.jpg,6
tenclass\car\1048.jpg,1
tenclass\car\988.jpg,1
tenclass\tulip\tulip529.jpg,9
tenclass\fish\fish512.jpg,4
tenclass\airplane\592.jpg,0
tenclass\fruit\fruit_0204.jpg,6
tenclass\fruit\fruit_0099.jpg,6
tenclass\dog\dog_0246.jpg,3
tenclass\person\person263.jpg,8
tenclass\flowers\flowers72.jpg,5
tenclass\cat\cat_0260.jpg,2
tenclass\tulip\tulip154.jpg,9
tenclass\car\822.jpg,1
tenclass\dog\dog_0218.jpg,3
tenclass\fish\fish267.jpg,4
tenclass\person\person217.jpg,8
tenclass\cat\cat_0341.jpg,2
tenclass\person\person531.jpg,8
tenclass\cat\cat_0410.jpg,2
tenclass\flowers\flowers329.jpg,5
tenclass\airplane\597.jpg,0
tenclass\car\783.jpg,1
tenclass\airplane\573.jpg,0
tenclass\flowers\flowers590.jpg,5
tenclass\tulip\tulip328.jpg,9
tenclass\fish\fish218.jpg,4
tenclass\fruit\fruit_0588.jpg,6
tenclass\person\person232.jpg,8
tenclass\cat\cat_0080.jpg,2
tenclass\tulip\tulip196.jpg,9
tenclass\person\person580.jpg,8
tenclass\airplane\339.jpg,0
tenclass\motor\motorbike_0472.jpg,7
tenclass\person\person492.jpg,8
tenclass\cat\cat_0368.jpg,2
tenclass\tulip\tulip379.jpg,9
tenclass\person\person25.jpg,8
tenclass\fruit\fruit_0199.jpg,6
tenclass\person\person79.jpg,8
tenclass\motor\motorbike_0011.jpg,7
tenclass\fish\fish306.jpg,4
tenclass\fish\fish558.jpg,4
tenclass\flowers\flowers25.jpg,5
tenclass\car\934.jpg,1
tenclass\fish\fish502.jpg,4
tenclass\tulip\tulip44.jpg,9
tenclass\fish\fish167.jpg,4
tenclass\fish\fish72.jpg,4
tenclass\fruit\fruit_0478.jpg,6
tenclass\fruit\fruit_0487.jpg,6
tenclass\car\816.jpg,1
tenclass\airplane\279.jpg,0
tenclass\dog\dog_0300.jpg,3
tenclass\fruit\fruit_0582.jpg,6
tenclass\person\person597.jpg,8
tenclass\fish\fish9.jpg,4
tenclass\fruit\fruit_0528.jpg,6
tenclass\person\person313.jpg,8
tenclass\dog\dog_0280.jpg,3
tenclass\tulip\tulip404.jpg,9
tenclass\motor\motorbike_0286.jpg,7
tenclass\motor\motorbike_0544.jpg,7
tenclass\fish\fish95.jpg,4
tenclass\fruit\fruit_0119.jpg,6
tenclass\cat\cat_0596.jpg,2
tenclass\motor\motorbike_0375.jpg,7
tenclass\dog\dog_0061.jpg,3
tenclass\person\person118.jpg,8
tenclass\fish\fish353.jpg,4
tenclass\person\person27.jpg,8
tenclass\flowers\flowers594.jpg,5
tenclass\flowers\flowers303.jpg,5
tenclass\person\person456.jpg,8
tenclass\car\1043.jpg,1
tenclass\tulip\tulip157.jpg,9
tenclass\flowers\flowers358.jpg,5
tenclass\airplane\167.jpg,0
tenclass\airplane\426.jpg,0
tenclass\tulip\tulip401.jpg,9
tenclass\fruit\fruit_0586.jpg,6
tenclass\dog\dog_0095.jpg,3
tenclass\airplane\366.jpg,0
tenclass\fruit\fruit_0312.jpg,6
tenclass\motor\motorbike_0091.jpg,7
tenclass\flowers\flowers345.jpg,5
tenclass\cat\cat_0462.jpg,2
tenclass\fruit\fruit_0335.jpg,6
tenclass\fruit\fruit_0221.jpg,6
tenclass\airplane\418.jpg,0
tenclass\flowers\flowers27.jpg,5
tenclass\car\1153.jpg,1
tenclass\cat\cat_0303.jpg,2
tenclass\person\person433.jpg,8
tenclass\person\person284.jpg,8
tenclass\dog\dog_0332.jpg,3
tenclass\fruit\fruit_0037.jpg,6
tenclass\airplane\267.jpg,0
tenclass\dog\dog_0051.jpg,3
tenclass\dog\dog_0168.jpg,3
tenclass\tulip\tulip21.jpg,9
tenclass\fruit\fruit_0193.jpg,6
tenclass\person\person443.jpg,8
tenclass\person\person478.jpg,8
tenclass\tulip\tulip244.jpg,9
tenclass\flowers\flowers86.jpg,5
tenclass\fruit\fruit_0255.jpg,6
tenclass\fish\fish548.jpg,4
tenclass\tulip\tulip129.jpg,9
tenclass\flowers\flowers58.jpg,5
tenclass\tulip\tulip283.jpg,9
tenclass\airplane\493.jpg,0
tenclass\tulip\tulip58.jpg,9
tenclass\person\person72.jpg,8
tenclass\fish\fish111.jpg,4
tenclass\dog\dog_0568.jpg,3
tenclass\cat\cat_0061.jpg,2
tenclass\motor\motorbike_0528.jpg,7
tenclass\cat\cat_0195.jpg,2
tenclass\airplane\239.jpg,0
tenclass\person\person170.jpg,8
tenclass\cat\cat_0230.jpg,2
tenclass\motor\motorbike_0191.jpg,7
tenclass\motor\motorbike_0139.jpg,7
tenclass\flowers\flowers368.jpg,5
tenclass\fruit\fruit_0411.jpg,6
tenclass\airplane\357.jpg,0
tenclass\car\1229.jpg,1
tenclass\motor\motorbike_0065.jpg,7
tenclass\person\person382.jpg,8
tenclass\dog\dog_0483.jpg,3
tenclass\flowers\flowers202.jpg,5
tenclass\car\880.jpg,1
tenclass\motor\motorbike_0537.jpg,7
tenclass\dog\dog_0539.jpg,3
tenclass\cat\cat_0156.jpg,2
tenclass\dog\dog_0507.jpg,3
tenclass\car\834.jpg,1
tenclass\person\person134.jpg,8
tenclass\person\person373.jpg,8
tenclass\fruit\fruit_0182.jpg,6
tenclass\cat\cat_0364.jpg,2
tenclass\cat\cat_0110.jpg,2
tenclass\fish\fish585.jpg,4
tenclass\motor\motorbike_0146.jpg,7
tenclass\car\1162.jpg,1
tenclass\fish\fish44.jpg,4
tenclass\car\944.jpg,1
tenclass\car\842.jpg,1
tenclass\fish\fish150.jpg,4
tenclass\dog\dog_0448.jpg,3
tenclass\fruit\fruit_0235.jpg,6
tenclass\person\person137.jpg,8
tenclass\tulip\tulip60.jpg,9
